"","Code","MLG","Site_1_abrev","truffle_year","Sampling_year","Sampling_date","clusterssign(q>0.5)"
"1","TROSS3","MLG13","TRO",2010,2011,2011-03-27,"4"
"2","TROSS4","MLG13","TRO",2010,2011,2011-03-27,"4"
"3","BUR315","MLG7","BUR",2022,2022,2022-08-13,"3"
"4","FREI1","MLG354","FRE",2010,2011,2011-01-11,"3"
"5","ALD1","MLG363","ALD",2010,2011,2011-03-05,"2"
"6","ALD2","MLG363","ALD",2010,2011,2011-03-05,"2"
"7","FREI2","MLG354","FRE",2010,2011,2011-03-05,"3"
"8","FREI3","MLG354","FRE",2010,2011,2011-03-05,"3"
"9","RIETH1","MLG285","RIE",2010,2011,2011-03-05,"mixed"
"10","RIETH2","MLG185","RIE",2010,2011,2011-03-05,"2"
"11","TROSS1","MLG10","TRO",2010,2011,2011-03-05,"4"
"12","TROSS2","MLG365","TRO",2010,2011,2011-03-05,"4"
"13","SCHLI1","MLG25","SCG",2010,2011,2011-03-06,"1"
"14","SCHLI2","MLG25","SCG",2010,2011,2011-03-06,"1"
"15","SCHLI3","MLG127","SCG",2010,2011,2011-03-26,"1"
"16","ALD3","MLG363","ALD",2010,2011,2011-03-27,"2"
"17","ALD4","MLG363","ALD",2010,2011,2011-03-27,"2"
"18","RIETH3","MLG412","RIE",2010,2011,2011-03-27,"2"
"19","RIETH4","MLG286","RIE",2010,2011,2011-03-27,"2"
"20","ALD5","MLG363","ALD",2010,2011,2011-04-16,"2"
"21","RIETH5","MLG287","RIE",2010,2011,2011-04-16,"2"
"22","RIETH6","MLG183","RIE",2010,2011,2011-04-16,"2"
"23","TROSS6","MLG366","TRO",2010,2011,2011-04-16,"2"
"24","FREI6","MLG354","FRE",2010,2011,2011-04-17,"3"
"25","ALD6","MLG363","ALD",2011,2011,2011-05-07,"2"
"26","ALD7","MLG363","ALD",2011,2011,2011-05-07,"2"
"27","ALD8","MLG363","ALD",2011,2011,2011-05-27,"2"
"28","BOHHAS1","MLG81","BOH",2011,2011,2011-05-29,"2"
"29","FREI7","MLG354","FRE",2011,2011,2011-05-29,"3"
"30","FREI8","MLG354","FRE",2011,2011,2011-05-29,"3"
"31","ALD10","MLG363","ALD",2011,2011,2011-06-18,"2"
"32","ALD9","MLG363","ALD",2011,2011,2011-06-18,"2"
"33","RIETH7","MLG414","RIE",2011,2011,2011-06-18,"2"
"34","RIETH8","MLG168","RIE",2011,2011,2011-06-18,"2"
"35","BOHHAS2","MLG303","BOH",2011,2011,2011-06-19,"2"
"36","FREI10","MLG432","FRE",2011,2011,2011-06-19,"4"
"37","SCHLI4","MLG52","SCG",2011,2011,2011-07-03,"1"
"38","SCHLI5","MLG52","SCG",2011,2011,2011-07-03,"1"
"39","SCHLI6","MLG52","SCG",2011,2011,2011-07-03,"1"
"40","ALD11","MLG414","ALD",2011,2011,2011-07-08,"2"
"41","FREI11","MLG354","FRE",2011,2011,2011-07-08,"3"
"42","FREI12","MLG354","FRE",2011,2011,2011-07-08,"3"
"43","SCHLI7","MLG99","SCG",2011,2011,2011-07-09,"1"
"44","FREI13","MLG354","FRE",2011,2011,2011-07-25,"3"
"45","FREI14","MLG354","FRE",2011,2011,2011-07-25,"3"
"46","FREI15","MLG354","FRE",2011,2011,2011-07-29,"3"
"47","FREI16","MLG432","FRE",2011,2011,2011-07-29,"4"
"48","BOHBU1","MLG81","BOB",2011,2011,2011-08-01,"2"
"49","BOHHAS3","MLG257","BOH",2011,2011,2011-08-01,"4"
"50","ALD13","MLG359","ALD",2011,2011,2011-08-19,"2"
"51","ALD14","MLG152","ALD",2011,2011,2011-08-19,"3"
"52","FREI17","MLG354","FRE",2011,2011,2011-08-19,"3"
"53","FREI18","MLG432","FRE",2011,2011,2011-08-19,"4"
"54","RIETH10","MLG287","RIE",2011,2011,2011-08-19,"2"
"55","ALD15","MLG363","ALD",2011,2011,2011-08-20,"2"
"56","RIETH11","MLG349","RIE",2011,2011,2011-08-20,"2"
"57","RIETH12","MLG220","RIE",2011,2011,2011-08-20,"2"
"58","TROSS7","MLG13","TRO",2011,2011,2011-08-20,"4"
"59","BOHBU2","MLG81","BOB",2011,2011,2011-09-10,"2"
"60","BOHHAS5","MLG256","BOH",2011,2011,2011-09-11,"4"
"61","BOHHAS6","MLG344","BOH",2011,2011,2011-09-11,"4"
"62","ALD16","MLG363","ALD",2011,2011,2011-10-01,"2"
"63","ALD17","MLG328","ALD",2011,2011,2011-10-01,"2"
"64","BOHBU3","MLG67","BOB",2011,2011,2011-10-01,"2"
"65","BOHHAS7","MLG115","BOH",2011,2011,2011-10-01,"4"
"66","RIETH13","MLG342","RIE",2011,2011,2011-10-01,"2"
"67","RIETH14","MLG182","RIE",2011,2011,2011-10-01,"2"
"68","TROSS8","MLG13","TRO",2011,2011,2011-10-01,"4"
"69","TROSS9","MLG13","TRO",2011,2011,2011-10-01,"4"
"70","FREI19","MLG354","FRE",2011,2011,2011-10-02,"3"
"71","FREI20","MLG354","FRE",2011,2011,2011-10-02,"3"
"72","FREIBRUM1","MLG332","FRB",2011,2011,2011-10-02,"4"
"73","BOHHAS10","MLG257","BOH",2011,2011,2011-10-23,"4"
"74","BOHHAS11","MLG36","BOH",2011,2011,2011-10-23,"4"
"75","BOHHAS8","MLG50","BOH",2011,2011,2011-10-23,"4"
"76","BOHHAS9","MLG257","BOH",2011,2011,2011-10-23,"4"
"77","UEBERL117","MLG397","UEB",2011,2011,2011-10-28,"5"
"78","UEBERL118","MLG397","UEB",2011,2011,2011-10-28,"5"
"79","UEBERL119","MLG397","UEB",2011,2011,2011-10-28,"5"
"80","UEBERL120","MLG397","UEB",2011,2011,2011-10-28,"5"
"81","UEBERL121","MLG395","UEB",2011,2011,2011-10-28,"5"
"82","UEBERL122","MLG395","UEB",2011,2011,2011-10-28,"5"
"83","UEBERL123","MLG395","UEB",2011,2011,2011-10-28,"5"
"84","UEBERL124","MLG395","UEB",2011,2011,2011-10-28,"5"
"85","UEBERL125","MLG395","UEB",2011,2011,2011-10-28,"5"
"86","UEBERL126","MLG446","UEB",2011,2011,2011-10-29,"5"
"87","UEBERL127","MLG446","UEB",2011,2011,2011-10-29,"5"
"88","UEBERL128","MLG446","UEB",2011,2011,2011-10-29,"5"
"89","UEBERL129","MLG446","UEB",2011,2011,2011-10-29,"5"
"90","UEBERL130","MLG446","UEB",2011,2011,2011-10-29,"5"
"91","FREI21","MLG354","FRE",2011,2011,2011-10-30,"3"
"92","FREI22","MLG354","FRE",2011,2011,2011-10-30,"3"
"93","FREIBRUM2","MLG332","FRB",2011,2011,2011-10-30,"4"
"94","FREIBRUM3","MLG91","FRB",2011,2011,2011-10-30,"mixed"
"95","UEBERL131","MLG397","UEB",2011,2011,2011-10-30,"5"
"96","UEBERL132","MLG397","UEB",2011,2011,2011-10-30,"5"
"97","UEBERL133","MLG439","UEB",2011,2011,2011-10-30,"5"
"98","UEBERL134","MLG397","UEB",2011,2011,2011-10-30,"5"
"99","UEBERL135","MLG397","UEB",2011,2011,2011-10-30,"5"
"100","UEBERL136","MLG397","UEB",2011,2011,2011-10-30,"5"
"101","UEBERL137","MLG397","UEB",2011,2011,2011-10-30,"5"
"102","UEBERL138","MLG440","UEB",2011,2011,2011-10-30,"5"
"103","UEBERL139","MLG440","UEB",2011,2011,2011-10-30,"5"
"104","UEBERL140","MLG400","UEB",2011,2011,2011-10-30,"5"
"105","UEBERL141","MLG400","UEB",2011,2011,2011-10-30,"5"
"106","UEBERL142","MLG397","UEB",2011,2011,2011-10-30,"5"
"107","UEBERL143","MLG445","UEB",2011,2011,2011-10-30,"5"
"108","ALD18","MLG359","ALD",2011,2011,2011-11-01,"2"
"109","ALD19","MLG152","ALD",2011,2011,2011-11-01,"3"
"110","RIETH15","MLG414","RIE",2011,2011,2011-11-01,"2"
"111","RIETH16","MLG350","RIE",2011,2011,2011-11-01,"2"
"112","TROSS10","MLG366","TRO",2011,2011,2011-11-01,"2"
"113","TROSS11","MLG13","TRO",2011,2011,2011-11-01,"4"
"114","FREI23","MLG354","FRE",2011,2011,2011-11-09,"3"
"115","FREI24","MLG354","FRE",2011,2011,2011-11-09,"3"
"116","BOHBU4","MLG68","BOB",2011,2011,2011-11-12,"2"
"117","ALD20","MLG363","ALD",2011,2011,2011-11-13,"2"
"118","ALD21","MLG363","ALD",2011,2011,2011-11-13,"2"
"119","RIETH17","MLG310","RIE",2011,2011,2011-11-13,"2"
"120","RIETH18","MLG343","RIE",2011,2011,2011-11-13,"2"
"121","SCHLI8","MLG99","SCG",2011,2011,2011-11-13,"1"
"122","SCHLI9","MLG100","SCG",2011,2011,2011-11-13,"1"
"123","TROSS12","MLG12","TRO",2011,2011,2011-11-13,"4"
"124","TROSS13","MLG12","TRO",2011,2011,2011-11-13,"4"
"125","ALD22","MLG363","ALD",2011,2011,2011-12-02,"2"
"126","ALD23","MLG366","ALD",2011,2011,2011-12-02,"2"
"127","RIETH19","MLG387","RIE",2011,2011,2011-12-02,"2"
"128","RIETH20","MLG287","RIE",2011,2011,2011-12-02,"2"
"129","TROSS14","MLG13","TRO",2011,2011,2011-12-02,"4"
"130","TROSS15","MLG13","TRO",2011,2011,2011-12-02,"4"
"131","BOHBU5","MLG93","BOB",2011,2011,2011-12-03,"2"
"132","BOHHAS12","MLG95","BOH",2011,2011,2011-12-03,"4"
"133","FREIBRUM4","MLG332","FRB",2011,2011,2011-12-03,"4"
"134","ALD24","MLG363","ALD",2011,2011,2011-12-23,"2"
"135","ALD25","MLG363","ALD",2011,2011,2011-12-23,"2"
"136","TROSS16","MLG366","TRO",2011,2011,2011-12-23,"2"
"137","TROSS17","MLG366","TRO",2011,2011,2011-12-23,"2"
"138","BOHBU6","MLG217","BOB",2011,2011,2011-12-24,"2"
"139","ALD26","MLG363","ALD",2011,2012,2012-01-14,"2"
"140","ALD27","MLG149","ALD",2011,2012,2012-01-14,"mixed"
"141","TROSS18","MLG366","TRO",2011,2012,2012-01-14,"2"
"142","TROSS19","MLG365","TRO",2011,2012,2012-01-14,"4"
"143","FREI28","MLG417","FRE",2011,2012,2012-01-17,"4"
"144","ALD28","MLG152","ALD",2011,2012,2012-02-03,"3"
"145","ALD29","MLG363","ALD",2011,2012,2012-02-03,"2"
"146","RIETH21","MLG387","RIE",2011,2012,2012-02-03,"2"
"147","SCHLI10","MLG99","SCG",2011,2012,2012-02-03,"1"
"148","TROSS20","MLG13","TRO",2011,2012,2012-02-03,"4"
"149","BOHBU10","MLG76","BOB",2011,2012,2012-02-05,"2"
"150","BOHBU7","MLG81","BOB",2011,2012,2012-02-05,"2"
"151","BOHBU8","MLG302","BOB",2011,2012,2012-02-05,"2"
"152","BOHBU9","MLG378","BOB",2011,2012,2012-02-05,"2"
"153","ALD30","MLG363","ALD",2011,2012,2012-02-21,"2"
"154","RIETH22","MLG220","RIE",2011,2012,2012-02-21,"2"
"155","BOHBU11","MLG81","BOB",2011,2012,2012-03-05,"2"
"156","BOHBU12","MLG81","BOB",2011,2012,2012-03-05,"2"
"157","BOHBU13","MLG81","BOB",2011,2012,2012-03-05,"2"
"158","BOHBU14","MLG86","BOB",2011,2012,2012-03-05,"2"
"159","BOHBU15","MLG67","BOB",2011,2012,2012-03-15,"2"
"160","FREI29","MLG354","FRE",2011,2012,2012-03-15,"3"
"161","FREI30","MLG432","FRE",2011,2012,2012-03-15,"4"
"162","ALD31","MLG363","ALD",2011,2012,2012-03-19,"2"
"163","RIETH23","MLG310","RIE",2011,2012,2012-03-19,"2"
"164","RIETH24","MLG202","RIE",2011,2012,2012-03-19,"2"
"165","TROSS21","MLG366","TRO",2011,2012,2012-03-19,"2"
"166","TROSS22","MLG13","TRO",2011,2012,2012-03-19,"4"
"167","SCHLIGR3","MLG289","SCL",2011,2012,2012-04-01,"1"
"168","SCHLIGR4","MLG133","SCL",2011,2012,2012-04-01,"1"
"169","SCHLIGR7","MLG296","SCL",2011,2012,2012-04-01,"1"
"170","BOHBU16","MLG82","BOB",2012,2012,2012-05-19,"2"
"171","FREI31","MLG354","FRE",2012,2012,2012-06-10,"3"
"172","FREI32","MLG354","FRE",2012,2012,2012-06-10,"3"
"173","FREI33","MLG354","FRE",2012,2012,2012-07-01,"3"
"174","FREI34","MLG354","FRE",2012,2012,2012-07-01,"3"
"175","SCHLIGR119","MLG297","SCL",2012,2012,2012-07-02,"1"
"176","SCHLIGR121","MLG297","SCL",2012,2012,2012-07-02,"1"
"177","SCHLIGR126","MLG281","SCL",2012,2012,2012-07-02,"1"
"178","SCHLIGR127","MLG52","SCL",2012,2012,2012-07-02,"1"
"179","SCHLIGR128","MLG281","SCL",2012,2012,2012-07-02,"1"
"180","SCHLIGR131","MLG281","SCL",2012,2012,2012-07-02,"1"
"181","SCHLIGR132","MLG47","SCL",2012,2012,2012-07-02,"1"
"182","SCHLIGR136","MLG297","SCL",2012,2012,2012-07-02,"1"
"183","SCHLIGR137","MLG281","SCL",2012,2012,2012-07-02,"1"
"184","SCHLIGR139","MLG281","SCL",2012,2012,2012-07-02,"1"
"185","SCHLIGR142","MLG281","SCL",2012,2012,2012-07-02,"1"
"186","SCHLIGR143","MLG297","SCL",2012,2012,2012-07-02,"1"
"187","SCHLIGR145","MLG297","SCL",2012,2012,2012-07-02,"1"
"188","SCHLIGR147","MLG297","SCL",2012,2012,2012-07-02,"1"
"189","SCHLIGR149","MLG297","SCL",2012,2012,2012-07-02,"1"
"190","SCHLIGR150","MLG281","SCL",2012,2012,2012-07-02,"1"
"191","SCHLIGR152","MLG297","SCL",2012,2012,2012-07-02,"1"
"192","SCHLIGR154","MLG281","SCL",2012,2012,2012-07-02,"1"
"193","SCHLIGR156","MLG281","SCL",2012,2012,2012-07-02,"1"
"194","SCHLIGR159","MLG288","SCL",2012,2012,2012-07-02,"1"
"195","SCHLIGR160","MLG297","SCL",2012,2012,2012-07-02,"1"
"196","SCHLIGR163","MLG297","SCL",2012,2012,2012-07-02,"1"
"197","SCHLIGR164","MLG281","SCL",2012,2012,2012-07-02,"1"
"198","SCHLIGR173","MLG297","SCL",2012,2012,2012-07-02,"1"
"199","SCHLIGR175","MLG288","SCL",2012,2012,2012-07-02,"1"
"200","SCHLIGR177","MLG297","SCL",2012,2012,2012-07-02,"1"
"201","SCHLIGR180","MLG281","SCL",2012,2012,2012-07-02,"1"
"202","SCHLIGR183","MLG52","SCL",2012,2012,2012-07-02,"1"
"203","SCHLIGR184","MLG288","SCL",2012,2012,2012-07-02,"1"
"204","SCHLIGR187","MLG297","SCL",2012,2012,2012-07-02,"1"
"205","SCHLIGR189","MLG297","SCL",2012,2012,2012-07-02,"1"
"206","BOHBU17","MLG81","BOB",2012,2012,2012-07-23,"2"
"207","BOHBU18","MLG81","BOB",2012,2012,2012-07-23,"2"
"208","BOHBU19","MLG81","BOB",2012,2012,2012-07-23,"2"
"209","BOHBU21","MLG82","BOB",2012,2012,2012-07-23,"2"
"210","BOHBU22","MLG68","BOB",2012,2012,2012-07-23,"2"
"211","BOHBU23","MLG81","BOB",2012,2012,2012-07-23,"2"
"212","SCHLIDR1","MLG253","SCD",2012,2012,2012-07-23,"1"
"213","UEBERL1","MLG304","UEB",2012,2012,2012-07-23,"5"
"214","SCHLIGR10","MLG316","SCL",2012,2012,2012-07-25,"1"
"215","SCHLIGR11","MLG316","SCL",2012,2012,2012-07-25,"1"
"216","SCHLIGR12","MLG295","SCL",2012,2012,2012-07-25,"1"
"217","SCHLIGR8","MLG281","SCL",2012,2012,2012-07-25,"1"
"218","FREI35","MLG354","FRE",2012,2012,2012-08-03,"3"
"219","FREI36","MLG354","FRE",2012,2012,2012-08-03,"3"
"220","BOHBU24","MLG81","BOB",2012,2012,2012-08-12,"2"
"221","BOHBU25","MLG81","BOB",2012,2012,2012-08-12,"2"
"222","BOHHAS14","MLG215","BOH",2012,2012,2012-08-12,"4"
"223","BOHHAS15","MLG258","BOH",2012,2012,2012-08-12,"4"
"224","BOHHAS16","MLG439","BOH",2012,2012,2012-08-12,"5"
"225","BOHHAS17","MLG256","BOH",2012,2012,2012-08-12,"4"
"226","UEBERL2","MLG389","UEB",2012,2012,2012-08-12,"5"
"227","FREI38","MLG354","FRE",2012,2012,2012-08-17,"3"
"228","FREI39","MLG354","FRE",2012,2012,2012-09-01,"3"
"229","FREI40","MLG354","FRE",2012,2012,2012-09-01,"3"
"230","SCHLIDR2","MLG214","SCD",2012,2012,2012-09-01,"1"
"231","SCHLIDR3","MLG244","SCD",2012,2012,2012-09-01,"1"
"232","BOHBU27","MLG192","BOB",2012,2012,2012-09-02,"2"
"233","BOHBU28","MLG75","BOB",2012,2012,2012-09-02,"2"
"234","BOHBU29","MLG68","BOB",2012,2012,2012-09-02,"2"
"235","BOHBU30","MLG159","BOB",2012,2012,2012-09-02,"2"
"236","BOHBU31","MLG68","BOB",2012,2012,2012-09-02,"2"
"237","BOHBU32","MLG81","BOB",2012,2012,2012-09-02,"2"
"238","BOHBU33","MLG81","BOB",2012,2012,2012-09-02,"2"
"239","BOHHAS18","MLG308","BOH",2012,2012,2012-09-02,"4"
"240","BOHHAS19","MLG260","BOH",2012,2012,2012-09-02,"4"
"241","UEBERL4","MLG364","UEB",2012,2012,2012-09-03,"5"
"242","UEBERL5","MLG397","UEB",2012,2012,2012-09-03,"5"
"243","UEBERL6","MLG392","UEB",2012,2012,2012-09-03,"5"
"244","SCHLIDR10","MLG58","SCD",2012,2012,2012-09-20,"1"
"245","SCHLIDR11","MLG61","SCD",2012,2012,2012-09-20,"1"
"246","SCHLIDR12","MLG111","SCD",2012,2012,2012-09-20,"1"
"247","SCHLIDR13","MLG205","SCD",2012,2012,2012-09-20,"1"
"248","SCHLIDR14","MLG255","SCD",2012,2012,2012-09-20,"1"
"249","SCHLIDR15","MLG282","SCD",2012,2012,2012-09-20,"1"
"250","SCHLIDR16","MLG83","SCD",2012,2012,2012-09-20,"1"
"251","SCHLIDR6","MLG98","SCD",2012,2012,2012-09-20,"1"
"252","SCHLIDR7","MLG72","SCD",2012,2012,2012-09-20,"1"
"253","SCHLIDR8","MLG210","SCD",2012,2012,2012-09-20,"1"
"254","SCHLIDR9","MLG207","SCD",2012,2012,2012-09-20,"1"
"255","SCHLIGR17","MLG281","SCL",2012,2012,2012-09-20,"1"
"256","SCHLIGR18","MLG299","SCL",2012,2012,2012-09-20,"1"
"257","SCHLIGR19","MLG278","SCL",2012,2012,2012-09-20,"1"
"258","SCHLIGR21","MLG268","SCL",2012,2012,2012-09-20,"1"
"259","BOHBU34","MLG81","BOB",2012,2012,2012-09-22,"2"
"260","UEBERL7","MLG440","UEB",2012,2012,2012-09-22,"5"
"261","BOHHAS22","MLG257","BOH",2012,2012,2012-09-23,"4"
"262","WSL001","MLG334","WSL",2012,2012,2012-09-27,"4"
"263","FREI41","MLG354","FRE",2012,2012,2012-09-29,"3"
"264","FREI42","MLG354","FRE",2012,2012,2012-09-29,"3"
"265","ALD33","MLG363","ALD",2012,2012,2012-10-12,"2"
"266","RIETH25","MLG221","RIE",2012,2012,2012-10-12,"2"
"267","BOHHAS24","MLG246","BOH",2012,2012,2012-10-13,"4"
"268","BOHHAS25","MLG259","BOH",2012,2012,2012-10-13,"4"
"269","FREI43","MLG354","FRE",2012,2012,2012-10-14,"3"
"270","FREIBRUM5","MLG332","FRB",2012,2012,2012-10-14,"4"
"271","FREIBRUM6","MLG321","FRB",2012,2012,2012-10-14,"3"
"272","SCHLI87","MLG99","SCG",2012,2012,2012-10-14,"1"
"273","SCHLIDR17","MLG225","SCD",2012,2012,2012-10-14,"1"
"274","SCHLIDR18","MLG282","SCD",2012,2012,2012-10-14,"1"
"275","SCHLIDR19","MLG97","SCD",2012,2012,2012-10-14,"1"
"276","SCHLIDR20","MLG84","SCD",2012,2012,2012-10-14,"1"
"277","SCHLIGR22","MLG139","SCL",2012,2012,2012-10-14,"1"
"278","SCHLIGR23","MLG137","SCL",2012,2012,2012-10-14,"1"
"279","SCHLIGR24","MLG280","SCL",2012,2012,2012-10-14,"1"
"280","SCHLIGR25","MLG266","SCL",2012,2012,2012-10-14,"1"
"281","SCHLIGR27","MLG277","SCL",2012,2012,2012-10-14,"1"
"282","SCHLIGR28","MLG135","SCL",2012,2012,2012-10-14,"1"
"283","BOHBU37","MLG118","BOB",2012,2012,2012-10-19,"2"
"284","BOHBU39","MLG109","BOB",2012,2012,2012-10-19,"2"
"285","BOHBU40","MLG377","BOB",2012,2012,2012-10-19,"2"
"286","BOHBU41","MLG59","BOB",2012,2012,2012-10-19,"2"
"287","BOHBU42","MLG55","BOB",2012,2012,2012-10-19,"2"
"288","BOHBU43","MLG68","BOB",2012,2012,2012-10-19,"2"
"289","ALD34","MLG363","ALD",2012,2012,2012-11-02,"2"
"290","RIETH26","MLG292","RIE",2012,2012,2012-11-02,"2"
"291","RIETH27","MLG314","RIE",2012,2012,2012-11-02,"2"
"292","TROSS23","MLG13","TRO",2012,2012,2012-11-02,"4"
"293","BOHHAS26","MLG241","BOH",2012,2012,2012-11-03,"4"
"294","BOHHAS27","MLG259","BOH",2012,2012,2012-11-03,"4"
"295","FREIBRUM7","MLG356","FRB",2012,2012,2012-11-03,"3"
"296","FREIBRUM8","MLG321","FRB",2012,2012,2012-11-03,"3"
"297","SCHLIDR21","MLG207","SCD",2012,2012,2012-11-03,"1"
"298","SCHLIDR23","MLG138","SCD",2012,2012,2012-11-03,"1"
"299","SCHLIDR24","MLG243","SCD",2012,2012,2012-11-03,"1"
"300","SCHLIDR25","MLG31","SCD",2012,2012,2012-11-03,"1"
"301","SCHLIDR26","MLG124","SCD",2012,2012,2012-11-03,"1"
"302","SCHLIGR29","MLG290","SCL",2012,2012,2012-11-03,"1"
"303","SCHLIGR30","MLG297","SCL",2012,2012,2012-11-03,"1"
"304","BOHBU115","MLG81","BOB",2012,2012,2012-11-15,"2"
"305","BOHBU116","MLG237","BOB",2012,2012,2012-11-15,"2"
"306","ALD35","MLG360","ALD",2012,2012,2012-11-24,"2"
"307","ALD36","MLG363","ALD",2012,2012,2012-11-24,"2"
"308","BOHBU44","MLG382","BOB",2012,2012,2012-11-24,"2"
"309","BOHBU45","MLG68","BOB",2012,2012,2012-11-24,"2"
"310","RIETH28","MLG263","RIE",2012,2012,2012-11-24,"2"
"311","RIETH29","MLG201","RIE",2012,2012,2012-11-24,"2"
"312","TROSS24","MLG366","TRO",2012,2012,2012-11-24,"2"
"313","TROSS25","MLG13","TRO",2012,2012,2012-11-24,"4"
"314","BOHHAS30","MLG400","BOH",2012,2012,2012-11-25,"5"
"315","BOHHAS31","MLG397","BOH",2012,2012,2012-11-25,"5"
"316","SCHLI88","MLG99","SCG",2012,2012,2012-11-26,"1"
"317","SCHLIDR27","MLG123","SCD",2012,2012,2012-11-26,"1"
"318","SCHLIGR31","MLG264","SCL",2012,2012,2012-11-26,"1"
"319","SCHLIGR32","MLG288","SCL",2012,2012,2012-11-26,"1"
"320","FREI44","MLG354","FRE",2012,2012,2012-11-27,"3"
"321","FREI45","MLG354","FRE",2012,2012,2012-11-27,"3"
"322","FREI46","MLG354","FRE",2012,2012,2012-12-15,"3"
"323","FREI47","MLG354","FRE",2012,2012,2012-12-15,"3"
"324","RIETH30","MLG313","RIE",2012,2012,2012-12-15,"mixed"
"325","RIETH31","MLG202","RIE",2012,2012,2012-12-15,"2"
