"","Code","MLG","Site_1_abrev","truffle_year","Sampling_year","Sampling_date","clusterssign(q>0.5)"
"3224","WSL235","MLG346","WSL",2020,2020,2020-09-01,"cluster6"
"3225","WSL235","MLG346","WSL",2020,2020,2020-09-01,"cluster6"
"3226","WSL236","MLG345","WSL",2020,2020,2020-09-01,"cluster6"
"3227","NEUCH47","MLG275","NEU",2020,2020,2020-09-20,"cluster6"
"3228","WSL237","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3229","WSL237","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3230","WSL238","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3231","WSL238","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3232","WSL239","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3233","WSL239","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3234","WSL240","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3235","WSL240","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3236","WSL241","MLG88","WSL",2020,2020,2020-10-01,"mixed"
"3237","WSL242","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3238","WSL242","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3239","WSL243","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3240","WSL243","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3241","WSL244","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3242","WSL244","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3243","WSL245","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3244","WSL245","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3245","WSL246","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3246","WSL246","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3247","WSL247","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3248","WSL247","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3249","WSL248","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3250","WSL248","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3251","WSL249","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3252","WSL249","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3253","WSL250","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3254","WSL250","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3255","WSL251","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3256","WSL251","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3257","WSL252","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3258","WSL252","MLG346","WSL",2020,2020,2020-10-01,"cluster6"
"3259","KON228","MLG57","KON",2020,2020,2020-10-10,"cluster6"
"3260","KON229","MLG57","KON",2020,2020,2020-10-10,"cluster6"
"3261","KON230","MLG151","KON",2020,2020,2020-10-10,"cluster6"
"3262","KON231","MLG57","KON",2020,2020,2020-10-10,"cluster6"
"3263","KON232","MLG178","KON",2020,2020,2020-10-10,"cluster6"
"3264","KON233","MLG172","KON",2020,2020,2020-10-10,"cluster6"
"3265","KON234","MLG178","KON",2020,2020,2020-10-10,"cluster6"
"3266","BUR250","MLG7","BUR",2020,2020,2020-10-11,"cluster3"
"3267","BUR251","MLG7","BUR",2020,2020,2020-10-11,"cluster3"
"3268","BUR252","MLG7","BUR",2020,2020,2020-10-11,"cluster3"
"3269","BUR253","MLG7","BUR",2020,2020,2020-10-11,"cluster3"
"3270","BUR254","MLG1","BUR",2020,2020,2020-10-11,"cluster3"
"3271","BUR255","MLG7","BUR",2020,2020,2020-10-11,"cluster3"
"3272","BUR256","MLG7","BUR",2020,2020,2020-10-11,"cluster3"
"3273","BUR257","MLG7","BUR",2020,2020,2020-10-11,"cluster3"
"3274","BUR258","MLG7","BUR",2020,2020,2020-10-11,"cluster3"
"3275","BUR259","MLG7","BUR",2020,2020,2020-10-11,"cluster3"
"3276","BUR260","MLG1","BUR",2020,2020,2020-10-11,"cluster3"
"3277","BUR261","MLG7","BUR",2020,2020,2020-10-11,"cluster3"
"3278","BUR262","MLG7","BUR",2020,2020,2020-10-11,"cluster3"
"3279","BUR263","MLG7","BUR",2020,2020,2020-10-11,"cluster3"
"3280","WSL253","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3281","WSL253","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3282","WSL254","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3283","WSL254","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3284","WSL255","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3285","WSL255","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3286","WSL256","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3287","WSL256","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3288","WSL257","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3289","WSL257","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3290","WSL258","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3291","WSL258","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3292","WSL259","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3293","WSL259","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3294","WSL260","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3295","WSL260","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3296","WSL261","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3297","WSL261","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3298","WSL262","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3299","WSL262","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3300","WSL263","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3301","WSL263","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3302","WSL264","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3303","WSL264","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3304","WSL265","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3305","WSL265","MLG346","WSL",2020,2020,2020-10-14,"cluster6"
"3306","BUR264","MLG7","BUR",2020,2020,2020-11-01,"cluster3"
"3307","BUR265","MLG7","BUR",2020,2020,2020-11-01,"cluster3"
"3308","BUR266","MLG1","BUR",2020,2020,2020-11-01,"cluster3"
"3309","BUR267","MLG7","BUR",2020,2020,2020-11-01,"cluster3"
"3310","BUR268","MLG7","BUR",2020,2020,2020-11-01,"cluster3"
"3311","BUR269","MLG1","BUR",2020,2020,2020-11-01,"cluster3"
"3312","BUR270","MLG7","BUR",2020,2020,2020-11-01,"cluster3"
"3313","BUR271","MLG7","BUR",2020,2020,2020-11-01,"cluster3"
"3314","BUR272","MLG7","BUR",2020,2020,2020-11-01,"cluster3"
"3315","BUR273","MLG1","BUR",2020,2020,2020-11-01,"cluster3"
"3316","BUR274","MLG7","BUR",2020,2020,2020-11-01,"cluster3"
"3317","BUR275","MLG7","BUR",2020,2020,2020-11-01,"cluster3"
"3318","BUR276","MLG1","BUR",2020,2020,2020-11-01,"cluster3"
"3319","BUR277","MLG7","BUR",2020,2020,2020-11-01,"cluster3"
"3320","BUR278","MLG7","BUR",2020,2020,2020-11-01,"cluster3"
"3321","KON235","MLG57","KON",2020,2020,2020-11-01,"cluster6"
"3322","KON236","MLG57","KON",2020,2020,2020-11-01,"cluster6"
"3323","KON237","MLG178","KON",2020,2020,2020-11-01,"cluster6"
"3324","KON238","MLG57","KON",2020,2020,2020-11-01,"cluster6"
"3325","KON239","MLG178","KON",2020,2020,2020-11-01,"cluster6"
"3326","KON240","MLG151","KON",2020,2020,2020-11-01,"cluster6"
"3327","WSL266","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3328","WSL266","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3329","WSL267","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3330","WSL267","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3331","WSL268","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3332","WSL268","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3333","WSL269","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3334","WSL269","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3335","WSL270","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3336","WSL270","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3337","WSL271","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3338","WSL271","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3339","WSL272","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3340","WSL272","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3341","WSL273","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3342","WSL273","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3343","WSL274","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3344","WSL274","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3345","WSL275","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3346","WSL275","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3347","WSL276","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3348","WSL276","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3349","WSL277","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3350","WSL277","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3351","WSL278","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3352","WSL278","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3353","WSL279","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3354","WSL279","MLG346","WSL",2020,2020,2020-11-05,"cluster6"
"3355","KON241","MLG335","KON",2020,2020,2020-11-21,"cluster6"
"3356","KON242","MLG178","KON",2020,2020,2020-11-21,"cluster6"
"3357","KON243","MLG178","KON",2020,2020,2020-11-21,"cluster6"
"3358","BUR279","MLG7","BUR",2020,2020,2020-11-22,"cluster3"
"3359","BUR280","MLG7","BUR",2020,2020,2020-11-22,"cluster3"
"3360","BUR281","MLG1","BUR",2020,2020,2020-12-12,"cluster3"
"3361","KON244","MLG178","KON",2020,2020,2020-12-12,"cluster6"
"3362","KON245","MLG178","KON",2020,2020,2020-12-12,"cluster6"
"3363","KON246","MLG176","KON",2020,2020,2020-12-12,"cluster6"
"3364","WSL280","MLG346","WSL",2021,2021,2021-06-01,"cluster6"
"3365","WSL280","MLG346","WSL",2021,2021,2021-06-01,"cluster6"
"3366","WSL281","MLG346","WSL",2021,2021,2021-07-08,"cluster6"
"3367","WSL281","MLG346","WSL",2021,2021,2021-07-08,"cluster6"
"3368","WSL282","MLG346","WSL",2021,2021,2021-07-29,"cluster6"
"3369","WSL282","MLG346","WSL",2021,2021,2021-07-29,"cluster6"
"3370","WSL283","MLG88","WSL",2021,2021,2021-07-29,"mixed"
"3371","BUR282","MLG1","BUR",2021,2021,2021-08-21,"cluster3"
"3372","BUR283","MLG1","BUR",2021,2021,2021-08-21,"cluster3"
"3373","BUR284","MLG1","BUR",2021,2021,2021-08-21,"cluster3"
"3374","BUR285","MLG1","BUR",2021,2021,2021-08-21,"cluster3"
"3375","KON247","MLG180","KON",2021,2021,2021-08-21,"cluster6"
"3376","KON248","MLG180","KON",2021,2021,2021-08-21,"cluster6"
"3377","BUR286","MLG1","BUR",2021,2021,2021-09-11,"cluster3"
"3378","BUR287","MLG1","BUR",2021,2021,2021-09-11,"cluster3"
"3379","KON249","MLG57","KON",2021,2021,2021-10-02,"cluster6"
"3380","KON250","MLG57","KON",2021,2021,2021-10-02,"cluster6"
"3381","KON252","MLG57","KON",2021,2021,2021-10-02,"cluster6"
"3382","KON253","MLG180","KON",2021,2021,2021-10-02,"cluster6"
"3383","KON254","MLG180","KON",2021,2021,2021-10-02,"cluster6"
"3384","KON255","MLG180","KON",2021,2021,2021-10-02,"cluster6"
"3385","KON256","MLG180","KON",2021,2021,2021-10-02,"cluster6"
"3386","BUR289","MLG1","BUR",2021,2021,2021-10-03,"cluster3"
"3387","BUR290","MLG1","BUR",2021,2021,2021-10-03,"cluster3"
"3388","BUR291","MLG1","BUR",2021,2021,2021-10-03,"cluster3"
"3389","BUR292","MLG1","BUR",2021,2021,2021-10-03,"cluster3"
"3390","BUR296","MLG1","BUR",2021,2021,2021-10-23,"cluster3"
"3391","BUR297","MLG1","BUR",2021,2021,2021-10-23,"cluster3"
"3392","BUR298","MLG1","BUR",2021,2021,2021-10-23,"cluster3"
"3393","BUR299","MLG1","BUR",2021,2021,2021-10-23,"cluster3"
"3394","BUR300","MLG7","BUR",2021,2021,2021-10-23,"cluster3"
"3395","BUR301","MLG1","BUR",2021,2021,2021-10-23,"cluster3"
"3396","NEUCH49","MLG274","NEU",2021,2021,2021-10-29,"cluster6"
"3397","NEUCH50","MLG270","NEU",2021,2021,2021-11-20,"mixed"
"3398","KON257","MLG57","KON",2021,2021,2021-11-22,"cluster6"
"3399","KON259","MLG57","KON",2021,2021,2021-11-22,"cluster6"
"3400","KON260","MLG57","KON",2021,2021,2021-11-22,"cluster6"
"3401","KON261","MLG57","KON",2021,2021,2021-11-22,"cluster6"
"3402","KON262","MLG57","KON",2021,2021,2021-11-22,"cluster6"
"3403","KON263","MLG57","KON",2021,2021,2021-11-22,"cluster6"
"3404","KON264","MLG57","KON",2021,2021,2021-11-22,"cluster6"
"3405","KON265","MLG57","KON",2021,2021,2021-11-22,"cluster6"
"3406","BUR302","MLG1","BUR",2021,2021,2021-11-23,"cluster3"
"3407","BUR304","MLG1","BUR",2021,2021,2021-11-23,"cluster3"
"3408","KON267","MLG57","KON",2021,2021,2021-12-04,"cluster6"
"3409","KON268","MLG57","KON",2021,2021,2021-12-04,"cluster6"
"3410","KON269","MLG57","KON",2021,2021,2021-12-04,"cluster6"
"3411","KON270","MLG57","KON",2021,2021,2021-12-04,"cluster6"
"3412","KON271","MLG57","KON",2021,2021,2021-12-04,"cluster6"
"3413","KON272","MLG57","KON",2021,2021,2021-12-04,"cluster6"
"3414","KON273","MLG57","KON",2021,2021,2021-12-04,"cluster6"
"3415","KON274","MLG57","KON",2021,2021,2021-12-04,"cluster6"
"3416","KON275","MLG57","KON",2021,2021,2021-12-04,"cluster6"
"3417","KON276","MLG57","KON",2021,2021,2021-12-04,"cluster6"
"3418","BUR305","MLG1","BUR",2021,2021,2021-12-05,"cluster3"
"3419","BUR306","MLG1","BUR",2021,2021,2021-12-05,"cluster3"
"3420","GEN003","MLG415","GEN",2021,2021,2021-12-05,"cluster6"
"3421","GEN004","MLG415","GEN",2021,2022,2022-01-16,"cluster6"
"3422","BUR307","MLG7","BUR",2022,2022,2022-07-02,"cluster3"
"3423","GEN010","MLG415","GEN",2022,2022,2022-07-02,"cluster6"
"3424","KON277","MLG57","KON",2022,2022,2022-07-23,"cluster6"
"3425","KON278","MLG175","KON",2022,2022,2022-07-28,"cluster6"
"3426","KON279","MLG151","KON",2022,2022,2022-07-28,"cluster6"
"3427","KON280","MLG151","KON",2022,2022,2022-07-28,"cluster6"
"3428","KON281","MLG151","KON",2022,2022,2022-07-28,"cluster6"
"3429","KON282","MLG151","KON",2022,2022,2022-07-28,"cluster6"
"3430","BUR309","MLG7","BUR",2022,2022,2022-08-13,"cluster3"
"3431","BUR310","MLG7","BUR",2022,2022,2022-08-13,"cluster3"
"3432","BUR311","MLG7","BUR",2022,2022,2022-08-13,"cluster3"
"3433","BUR312","MLG7","BUR",2022,2022,2022-08-13,"cluster3"
"3434","BUR313","MLG7","BUR",2022,2022,2022-08-13,"cluster3"
"3435","KON283","MLG172","KON",2022,2022,2022-09-03,"cluster6"
"3436","KON284","MLG151","KON",2022,2022,2022-09-03,"cluster6"
"3437","KON285","MLG172","KON",2022,2022,2022-09-03,"cluster6"
"3438","KON286","MLG151","KON",2022,2022,2022-09-03,"cluster6"
"3439","KON288","MLG151","KON",2022,2022,2022-09-03,"cluster6"
"3440","BUR316","MLG7","BUR",2022,2022,2022-09-04,"cluster3"
"3441","BUR318","MLG7","BUR",2022,2022,2022-10-15,"cluster3"
"3442","GEN011","MLG415","GEN",2022,2022,2022-11-06,"cluster6"
"3443","GEN012","MLG415","GEN",2022,2022,2022-11-06,"cluster6"
"3444","GEN013","MLG415","GEN",2022,2022,2022-11-06,"cluster6"
"3445","KON290","MLG57","KON",2023,2023,2023-08-08,"cluster6"
"3446","KON291","MLG57","KON",2023,2023,2023-08-08,"cluster6"
"3447","KON292","MLG57","KON",2023,2023,2023-08-08,"cluster6"
"3448","KON293","MLG57","KON",2023,2023,2023-08-08,"cluster6"
"3449","KON294","MLG57","KON",2023,2023,2023-08-08,"cluster6"
"3450","KON295","MLG57","KON",2023,2023,2023-08-08,"cluster6"
"3451","KON296","MLG57","KON",2023,2023,2023-08-08,"cluster6"
"3452","KON297","MLG57","KON",2023,2023,2023-08-08,"cluster6"
"3453","KON298","MLG57","KON",2023,2023,2023-08-08,"cluster6"
"3454","KON300","MLG57","KON",2023,2023,2023-08-26,"cluster6"
"3455","KON302","MLG57","KON",2023,2023,2023-08-28,"cluster6"
"3456","KON303","MLG57","KON",2023,2023,2023-08-28,"cluster6"
"3457","KON304","MLG179","KON",2023,2023,2023-08-28,"cluster6"
"3458","KON305","MLG320","KON",2023,2023,2023-08-28,"cluster6"
"3459","KON306","MLG57","KON",2023,2023,2023-08-28,"cluster6"
"3460","KON307","MLG57","KON",2023,2023,2023-09-18,"cluster6"
"3461","KON308","MLG57","KON",2023,2023,2023-09-18,"cluster6"
"3462","KON309","MLG57","KON",2023,2023,2023-10-15,"cluster6"
"3463","KON310","MLG57","KON",2023,2023,2023-10-15,"cluster6"
"3464","KON311","MLG151","KON",2023,2023,2023-10-28,"cluster6"
"3465","KON312","MLG178","KON",2023,2023,2023-10-28,"cluster6"
"3466","KON313","MLG57","KON",2023,2023,2023-10-28,"cluster6"
"3467","KON314","MLG178","KON",2023,2023,2023-12-12,"cluster6"
"3468","SCHIF51","MLG21","SCS",2016,2016,NA,"cluster6"
"3469","SCHIF51","MLG21","SCS",2016,2016,NA,"cluster6"
